energy,mu,density
3,13092.3088125122,0.96
4,5557.27087424617
5,2903.34692788956
6,1684.62913836814
8,693.287652718344
10,343.068372045607
15,94.1747405539501
20,37.0072708680852
30,9.87047499241421
40,3.83498371453397
50,1.83627666346370
60,1.00464668803581
80,0.387568921074597
100,0.187303653164161
150,0.0498225795174338
													
